run_slot,triad_id,phase,condition_slot,condition_id,method,budget,guard_ratio,arm,training_seed,selection_seed,discovery_or_confirmation,attempt_dir,attempt_id,package,machine_id,input_snapshot_id,release_ref,release_commit,selection_sha256,resume_count,resume_mode,TN_at_FN95,actual_FN_at_FN95,threshold_at_FN95,tie_group_at_FN95,FN_at_TN68253,actual_TN_at_TN68253,threshold_at_TN68253,tie_group_at_TN68253,normal_q68,normal_q90,defect_q50,defect_q05,gap_q68_q050,tail_gap_q90_q05,prediction_rows,normal_count,defect_count,metric_version
RUN_212,TRIAD_071,B,B05,B05_GapGuard-Raw_B3000,GapGuard-Raw,3000,0.2,R1,1385197443,1484933370,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P12_upload\runs\RUN_212\attempt_20260716T221755_R1_927c427f27,attempt_20260716T221755_R1_927c427f27,P12,machine_12,F6EB65A7878DEFF112BC81661D2D227419F9D7B0CF31BCDDBED923AFF4DE3AC8,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,CA129BFEA7047602742D8DE1DD767F53188DB28662408565E30CBEABC9496575,0,native_approximate,66694,95,0.0281533429697512,1,104,68253,0.0309810892662305,1,0.0305202191309876,0.2150957424066752,0.9910115259298704,0.4891071538186149,0.9604913067988826,0.2740114114119397,120000,100000,20000,operational_v2_tie_safe
RUN_213,TRIAD_071,B,B05,B05_GapGuard-Raw_B3000,GapGuard-Raw,3000,0.2,R2,1385197443,841457295,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P12_upload\runs\RUN_213\attempt_20260717T122134_R2_f0ec47069b,attempt_20260717T122134_R2_f0ec47069b,P12,machine_12,F6EB65A7878DEFF112BC81661D2D227419F9D7B0CF31BCDDBED923AFF4DE3AC8,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,42998F966D659F040944C386BBB6114B3197E656EC9D2DF3D8CC1DCF82F57323,0,native_approximate,63516,95,0.0229153313358981,1,110,68253,0.0299454249842575,1,0.0295181081154689,0.2144955879509496,0.990619260895944,0.5003241212301361,0.9611011527804753,0.2858285332791865,120000,100000,20000,operational_v2_tie_safe
RUN_214,TRIAD_072,B,B05,B05_GapGuard-Raw_B3000,GapGuard-Raw,3000,0.2,T,1343723075,347492978,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P13_upload\runs\RUN_214\attempt_20260725T101238_T_105b4f0050,attempt_20260725T101238_T_105b4f0050,P13,machine_07,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,FAAFBE6FD48BE4013ACC89A00F169A2B3DAABF908E2B39325DCB0E8F671CF9FB,0,native_approximate,68215,95,0.0297213589473221,1,96,68253,0.0298043242920243,1,0.0293237676349367,0.2151358446072693,0.9906421404554552,0.4892017093778216,0.9613183728205184,0.2740658647705523,120000,100000,20000,operational_v2_tie_safe
RUN_215,TRIAD_072,B,B05,B05_GapGuard-Raw_B3000,GapGuard-Raw,3000,0.2,R1,1343723075,625327780,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P12_upload\runs\RUN_215\attempt_20260714T220434_R1_b68b4de9b5,attempt_20260714T220434_R1_b68b4de9b5,P12,machine_12,F6EB65A7878DEFF112BC81661D2D227419F9D7B0CF31BCDDBED923AFF4DE3AC8,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,D7F9A1E53606DE1B69480D01A4200B78A77AD2D48B0566BE02828B2EDC39B90D,0,native_approximate,67903,95,0.0312894669700739,1,99,68253,0.0319828606386433,1,0.0315028199000279,0.2203230991838075,0.9906593776231508,0.4988488734858621,0.9591565577231228,0.2785257743020546,120000,100000,20000,operational_v2_tie_safe
RUN_216,TRIAD_072,B,B05,B05_GapGuard-Raw_B3000,GapGuard-Raw,3000,0.2,R2,1343723075,176344252,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P12_upload\runs\RUN_216\attempt_20260715T114540_R2_7d07994155,attempt_20260715T114540_R2_7d07994155,P12,machine_12,F6EB65A7878DEFF112BC81661D2D227419F9D7B0CF31BCDDBED923AFF4DE3AC8,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,A9758738B8ED9C37BC4BCD3C5B42474ABA10B36451E83CFAE9749EE9BE000B9C,0,native_approximate,65415,95,0.0253751976034766,1,113,68253,0.030033434787764,1,0.0296217406250438,0.2187142367193328,0.9904350587369454,0.5117163920178869,0.9608133181119016,0.2930021552985541,120000,100000,20000,operational_v2_tie_safe
RUN_217,TRIAD_073,B,B06,B06_GapGuard-ClassStrat_B3000,GapGuard-ClassStrat,3000,0.1,T,1829910790,1818338807,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P24_upload\runs\RUN_217\attempt_20260724T174802_T_5f01014804,attempt_20260724T174802_T_5f01014804,P24,machine_03,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,869BCFB91379269A2AEDF1AF8DE66218B1B8AA4ABDD2FB006CADA5D3D05B635C,0,native_approximate,66150,95,0.0268819075663939,1,105,68253,0.0305849056477178,1,0.0300989530480336,0.2175847755018075,0.9903990390845956,0.4940001154113992,0.960300086036562,0.2764153399095917,120000,100000,20000,operational_v2_tie_safe
RUN_218,TRIAD_073,B,B06,B06_GapGuard-ClassStrat_B3000,GapGuard-ClassStrat,3000,0.1,R1,1829910790,1473476432,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P62_upload\runs\RUN_218\attempt_20260715T013658_R1_63cc4ec397,attempt_20260715T013658_R1_63cc4ec397,P62,tail_accel_62,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,23662E1B09D8488BAD7EC51938CCD96AA3749C59833419F00DF5FF93F9FD09D9,0,native_approximate,65327,95,0.0270707408930619,1,115,68253,0.0321741470019656,1,0.0316661464202061,0.2187640823688387,0.9911985165329358,0.4946417303589784,0.9595323701127296,0.2758776479901397,120000,100000,20000,operational_v2_tie_safe
RUN_219,TRIAD_073,B,B06,B06_GapGuard-ClassStrat_B3000,GapGuard-ClassStrat,3000,0.1,R2,1829910790,1316690650,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P62_upload\runs\RUN_219\attempt_20260715T160053_R2_70fcbe80cc,attempt_20260715T160053_R2_70fcbe80cc,P62,tail_accel_62,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,6D790D480753448B00621485EF0D4517440E0FA75018724713158D81659E3A0F,0,native_approximate,65539,95,0.0259469872357727,1,111,68253,0.0303198019013383,1,0.0298803226761527,0.2194811147215735,0.9904939164191178,0.5002512707618393,0.9606135937429652,0.2807701560402657,120000,100000,20000,operational_v2_tie_safe
RUN_220,TRIAD_074,B,B06,B06_GapGuard-ClassStrat_B3000,GapGuard-ClassStrat,3000,0.1,T,1385197443,1212393685,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P12_upload\runs\RUN_220\attempt_20260724T181312_T_e6a45ebde0,attempt_20260724T181312_T_e6a45ebde0,P12,machine_12,F6EB65A7878DEFF112BC81661D2D227419F9D7B0CF31BCDDBED923AFF4DE3AC8,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,1C48ACEEEC5DCC93D007B3BC37B3A9502E6E8135AA0B7410652AD6A920783819,0,native_approximate,67357,95,0.0297206221238127,1,100,68253,0.0313971796388026,1,0.0309087602044377,0.2256959775779443,0.9908331113480672,0.5137588637689586,0.9599243511436292,0.2880628861910143,120000,100000,20000,operational_v2_tie_safe
RUN_221,TRIAD_074,B,B06,B06_GapGuard-ClassStrat_B3000,GapGuard-ClassStrat,3000,0.1,R1,1385197443,173040095,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P36_upload\runs\RUN_221\attempt_20260719T100657_R1_332ea470b6,attempt_20260719T100657_R1_332ea470b6,P36,machine_11,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,9B716BF2B680B8CE67B22B59940DBC4A32653D95841A0ED6481665579CC3C47F,1,native_approximate,64782,95,0.026143403860244,1,120,68253,0.0316952745022143,1,0.0312180161876842,0.2175489864742969,0.9908913176735148,0.5018256099833159,0.9596733014858304,0.2842766235090189,120000,100000,20000,operational_v2_tie_safe
RUN_222,TRIAD_074,B,B06,B06_GapGuard-ClassStrat_B3000,GapGuard-ClassStrat,3000,0.1,R2,1385197443,997972020,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P36_upload\runs\RUN_222\attempt_20260720T082255_R2_bd4bc5942c,attempt_20260720T082255_R2_bd4bc5942c,P36,machine_11,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,744F881715EEF6048CC3F8470F6A38EA1DA1BC0ABE9E44E2A95B69C4AE20B2D8,0,native_approximate,65957,95,0.0271475038367971,1,109,68253,0.0309628480829698,1,0.03049981104965,0.2139225184471662,0.9911072746629443,0.4859725686341939,0.9606074636132944,0.2720500501870276,120000,100000,20000,operational_v2_tie_safe
RUN_223,TRIAD_075,B,B06,B06_GapGuard-ClassStrat_B3000,GapGuard-ClassStrat,3000,0.1,T,1343723075,1068614179,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P14_upload\runs\RUN_223\attempt_20260724T181358_T_3789774a42,attempt_20260724T181358_T_3789774a42,P14,machine_05,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,B0122B73C32AF6737C04142F82D936561D84B883FD3F559E6EFD8E8662C7ACDE,0,native_approximate,63925,95,0.0238930393188617,1,116,68253,0.0304380847622952,1,0.0299832505945518,0.207656821081426,0.9912821279099572,0.500744144016452,0.9612988773154054,0.2930873229350259,120000,100000,20000,operational_v2_tie_safe
RUN_224,TRIAD_075,B,B06,B06_GapGuard-ClassStrat_B3000,GapGuard-ClassStrat,3000,0.1,R1,1343723075,1587761889,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P12_upload\runs\RUN_224\attempt_20260713T182823_R1_44193198e7,attempt_20260713T182823_R1_44193198e7,P12,machine_12,F6EB65A7878DEFF112BC81661D2D227419F9D7B0CF31BCDDBED923AFF4DE3AC8,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,287A680A0D47CA47DB9299F83E3D0CB420B907C30C609C926933DB5A3B99024E,0,native_approximate,66536,95,0.0286845238127826,1,108,68253,0.0319344980400094,1,0.0314444675955212,0.2303106520101681,0.9904526425450038,0.5032338682621831,0.9590081749494824,0.272923216252015,120000,100000,20000,operational_v2_tie_safe
RUN_225,TRIAD_075,B,B06,B06_GapGuard-ClassStrat_B3000,GapGuard-ClassStrat,3000,0.1,R2,1343723075,719353651,discovery,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P12_upload\runs\RUN_225\attempt_20260714T081830_R2_6b0c3fa918,attempt_20260714T081830_R2_6b0c3fa918,P12,machine_12,F6EB65A7878DEFF112BC81661D2D227419F9D7B0CF31BCDDBED923AFF4DE3AC8,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,622275EBCF205A791453AD9FF6175C0266FB8DD181ED83BB05FF5202FD289921,0,native_approximate,66293,95,0.0272277340090471,1,101,68253,0.030792598567158,1,0.0302913430637464,0.220533038740333,0.990765868101706,0.4909027449455301,0.9604745250379596,0.270369706205197,120000,100000,20000,operational_v2_tie_safe
RUN_226,TRIAD_076,C,A02,C_A02_GapCritical-Strict_B3000,GapCritical-Strict,3000,0.0,T,440790218,1959738498,confirmation,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P26_upload\runs\RUN_226\attempt_20260724T174827_T_d7793e8fcd,attempt_20260724T174827_T_d7793e8fcd,P26,machine_06,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,C1D3D9CAE65506EBE76DB6BC903CC729EFCA352DB84352EE7C437F7215273326,0,native_approximate,65282,95,0.0262968936299051,1,117,68253,0.0312833072925954,1,0.0308476598291494,0.2143544412029432,0.9911831130410572,0.4869268894712451,0.960335453211908,0.2725724482683018,120000,100000,20000,operational_v2_tie_safe
RUN_227,TRIAD_076,C,A02,C_A02_GapCritical-Strict_B3000,GapCritical-Strict,3000,0.0,R1,440790218,262224897,confirmation,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P62_upload\runs\RUN_227\attempt_20260713T205614_R1_bb3a896853,attempt_20260713T205614_R1_bb3a896853,P62,tail_accel_62,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,2476930D9F7F1C18CFA8EA9ADCBF39FB0966E1731DB089C1960D9F36D29E67D3,0,native_approximate,65708,95,0.0277964484159713,1,110,68253,0.0322724430774118,1,0.0317668845012277,0.2243631954708086,0.9911355093606716,0.4961176591916731,0.959368624859444,0.2717544637208644,120000,100000,20000,operational_v2_tie_safe
RUN_228,TRIAD_076,C,A02,C_A02_GapCritical-Strict_B3000,GapCritical-Strict,3000,0.0,R2,440790218,789825436,confirmation,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P62_upload\runs\RUN_228\attempt_20260714T110823_R2_22d625f829,attempt_20260714T110823_R2_22d625f829,P62,tail_accel_62,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,E561FD49284996533C70BFEB0EB876DAABF037D30DD50BD41BDFA7FF7234A85D,0,native_approximate,66297,95,0.0274586604533575,1,108,68253,0.0306777695387301,1,0.0302186199381922,0.2145892046006015,0.9903871719019196,0.4950688171998212,0.9601685519637272,0.2804796125992196,120000,100000,20000,operational_v2_tie_safe
RUN_229,TRIAD_077,C,A02,C_A02_GapCritical-Strict_B3000,GapCritical-Strict,3000,0.0,T,1625332720,257527915,confirmation,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P13_upload\runs\RUN_229\attempt_20260724T181333_T_af77ec620f,attempt_20260724T181333_T_af77ec620f,P13,machine_07,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,C9D0981AA32723AF861D9EBCF98BC8807CDEC48E0C324CD547CF8B01C842237A,0,native_approximate,66664,95,0.0271727633338794,1,108,68253,0.0302453437696513,1,0.0297524640389946,0.2270314084522499,0.990502065375806,0.4987333917442663,0.9607496013368112,0.2717019832920164,120000,100000,20000,operational_v2_tie_safe
RUN_230,TRIAD_077,C,A02,C_A02_GapCritical-Strict_B3000,GapCritical-Strict,3000,0.0,R1,1625332720,2140206268,confirmation,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P36_upload\runs\RUN_230\attempt_20260717T151937_R1_43b403cfb3,attempt_20260717T151937_R1_43b403cfb3,P36,machine_11,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,3EE7D000A8A8C7119E967F265601A2B88D52A2A1E5FF57E8A8EFD3E34F7E669A,0,native_approximate,66375,95,0.0282497149102047,1,104,68253,0.0316810837434203,1,0.0311513092650706,0.2202569192373667,0.9904062152265172,0.4925608982646997,0.9592549059614468,0.272303979027333,120000,100000,20000,operational_v2_tie_safe
RUN_231,TRIAD_077,C,A02,C_A02_GapCritical-Strict_B3000,GapCritical-Strict,3000,0.0,R2,1625332720,490870612,confirmation,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P36_upload\runs\RUN_231\attempt_20260718T124509_R2_57fc2993c1,attempt_20260718T124509_R2_57fc2993c1,P36,machine_11,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,D7ACE042BCBCC65432196B4564AC3F467A3DEFADDC0BC0AD566D6675E5046AC2,0,native_approximate,65978,95,0.0269832573331698,1,107,68253,0.030918767281971,1,0.0304378360011427,0.2215365192752601,0.990823104520767,0.480616207786788,0.9603852685196244,0.2590796885115278,120000,100000,20000,operational_v2_tie_safe
RUN_232,TRIAD_078,C,A02,C_A02_GapCritical-Strict_B3000,GapCritical-Strict,3000,0.0,T,1024521099,1565667283,confirmation,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P64_upload\runs\RUN_232\attempt_20260724T180824_T_694f1c7e89,attempt_20260724T180824_T_694f1c7e89,P64,machine_08,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,F6F400830D49EDDA93306843311AACAD9EAF46854BE628E0D06A7E38D6DCEE4A,0,native_approximate,64512,95,0.0243603844195814,1,114,68253,0.0309531909020547,1,0.0304453105541952,0.226470808186227,0.9905334334874104,0.5024381202676851,0.9600881229332152,0.2759673120814581,120000,100000,20000,operational_v2_tie_safe
RUN_233,TRIAD_078,C,A02,C_A02_GapCritical-Strict_B3000,GapCritical-Strict,3000,0.0,R1,1024521099,858212386,confirmation,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P12_upload\runs\RUN_233\attempt_20260712T140448_R1_c2509a98e7,attempt_20260712T140448_R1_c2509a98e7,P12,machine_12,F6EB65A7878DEFF112BC81661D2D227419F9D7B0CF31BCDDBED923AFF4DE3AC8,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,F0D40A1A2ED76B04C4312BFC911DBA309394A1CDC5C78ABA8D1A23CEE8F1D0FC,0,native_approximate,66452,95,0.0274164614920608,1,106,68253,0.0304765965925245,1,0.0300279827984308,0.2191493837439706,0.9908903941623955,0.4852675838867014,0.9608624113639648,0.2661182001427307,120000,100000,20000,operational_v2_tie_safe
RUN_234,TRIAD_078,C,A02,C_A02_GapCritical-Strict_B3000,GapCritical-Strict,3000,0.0,R2,1024521099,234411702,confirmation,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P12_upload\runs\RUN_234\attempt_20260713T042610_R2_f2048fac68,attempt_20260713T042610_R2_f2048fac68,P12,machine_12,F6EB65A7878DEFF112BC81661D2D227419F9D7B0CF31BCDDBED923AFF4DE3AC8,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,34AD79B7174422471151044A684ED1821BF6502CF121802B78DE6D8D502F8F51,0,native_approximate,66210,95,0.0284490260198205,1,103,68253,0.0321740377419357,1,0.0316707481763281,0.220064323875198,0.9910152303016978,0.5028164860450646,0.9593444821253696,0.2827521621698665,120000,100000,20000,operational_v2_tie_safe
RUN_235,TRIAD_079,C,A02,C_A02_GapCritical-Strict_B3000,GapCritical-Strict,3000,0.0,T,216172108,650544823,confirmation,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P34_upload\runs\RUN_235\attempt_20260724T221717_T_0dd706f20b,attempt_20260724T221717_T_0dd706f20b,P34,machine_09,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,12A6494F3D3DF9F696AF4EF6112D8F5A779DD8F599E19645876A0C6B13B0FAC3,0,native_approximate,66145,95,0.0280609422936157,1,116,68253,0.0317670675504004,1,0.0312862276782609,0.2213063618128642,0.9916853232105628,0.4875037802364593,0.960399095532302,0.2661974184235951,120000,100000,20000,operational_v2_tie_safe
RUN_236,TRIAD_079,C,A02,C_A02_GapCritical-Strict_B3000,GapCritical-Strict,3000,0.0,R1,216172108,232984,confirmation,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P62_upload\runs\RUN_236\attempt_20260712T143958_R1_fba8b68b7f,attempt_20260712T143958_R1_fba8b68b7f,P62,tail_accel_62,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,F0F51C8BC7294C507AC3D06AD6A7A783F867D88A25CD0C5408829643721F0071,0,native_approximate,66299,95,0.02872476897402,1,105,68253,0.0322351391053017,1,0.0317250229028679,0.2228247850607065,0.9909289403332158,0.5029349638702315,0.9592039174303478,0.280110178809525,120000,100000,20000,operational_v2_tie_safe
RUN_237,TRIAD_079,C,A02,C_A02_GapCritical-Strict_B3000,GapCritical-Strict,3000,0.0,R2,216172108,1138057388,confirmation,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P62_upload\runs\RUN_237\attempt_20260713T062522_R2_f7ca377c68,attempt_20260713T062522_R2_f7ca377c68,P62,tail_accel_62,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,605CAE58375B6261A9723D922B2FB0AE4538388EEB687C2F4C57D67C20D78264,0,native_approximate,68193,95,0.0307127039400572,1,97,68253,0.0308082578095963,1,0.0303191507156551,0.2151377818892354,0.9914099101451568,0.4988869195928999,0.9610907594295016,0.2837491377036644,120000,100000,20000,operational_v2_tie_safe
RUN_238,TRIAD_080,C,A02,C_A02_GapCritical-Strict_B3000,GapCritical-Strict,3000,0.0,T,53303004,1432937773,confirmation,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P56_upload\runs\RUN_238\attempt_20260724T174939_T_82cbe173b8,attempt_20260724T174939_T_82cbe173b8,P56,machine_10,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,8DBAE0B96F06C2330A4D311461CC1E4F38A665DD4F489504550851C554FFBF11,0,native_approximate,65757,95,0.0278926629756484,1,111,68253,0.0324667229056729,1,0.0319385260748229,0.2246304004043017,0.9906438865946712,0.490555633638946,0.958705360519848,0.2659252332346443,120000,100000,20000,operational_v2_tie_safe
RUN_239,TRIAD_080,C,A02,C_A02_GapCritical-Strict_B3000,GapCritical-Strict,3000,0.0,R1,53303004,1965309379,confirmation,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P36_upload\runs\RUN_239\attempt_20260712T170345_R1_57b9e7439a,attempt_20260712T170345_R1_57b9e7439a,P36,machine_11,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,979844D054E899850432A24627308528312AD6A542112661D13349F3F3F16C7E,0,native_approximate,67821,95,0.0318146061524786,1,100,68253,0.0326585803972216,1,0.0321222085610221,0.215456262740301,0.9915216963868968,0.4802118480375845,0.9593994878258748,0.2647555852972834,120000,100000,20000,operational_v2_tie_safe
RUN_240,TRIAD_080,C,A02,C_A02_GapCritical-Strict_B3000,GapCritical-Strict,3000,0.0,R2,53303004,166766958,confirmation,C:\baidunetdiskdownload\stage1_gapvalue240_all_uploads_extracted\stage1_gapvalue240_P36_upload\runs\RUN_240\attempt_20260716T184625_R2_022b08c655,attempt_20260716T184625_R2_022b08c655,P36,machine_11,9C51D6B23600CBED36CFFA2537C7DC9C02A093536976ECA80D4968F18691E598,stage1-gapvalue240-runtime-v1.2.0,73662c8d4fdcc1dc682308b65c7f021de645f41e,C68BFD7618752E853E94CB8FB686BC43F1C2A98BF7E47BD0362A77F61F584FB3,0,native_approximate,65218,95,0.0257958638519343,1,115,68253,0.0314184503318327,1,0.0309420191020175,0.2313525794074958,0.9905876360349564,0.5016411804703426,0.9596456169329388,0.2702886010628468,120000,100000,20000,operational_v2_tie_safe
