split,label,image_id,relative_path,absolute_path,file_size_bytes,width,height,aspect_ratio,sha1
train,Abnormal,00396875,train/Abnormal/00396875.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00396875.png,181285,352,288,1.222222,
train,Abnormal,00396929,train/Abnormal/00396929.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00396929.png,177305,352,288,1.222222,
train,Abnormal,00396930,train/Abnormal/00396930.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00396930.png,182471,352,288,1.222222,
train,Abnormal,00396960,train/Abnormal/00396960.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00396960.png,196364,352,288,1.222222,
train,Abnormal,00396973,train/Abnormal/00396973.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00396973.png,162149,352,288,1.222222,
train,Abnormal,00396976,train/Abnormal/00396976.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00396976.png,180635,352,288,1.222222,
train,Abnormal,00396977,train/Abnormal/00396977.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00396977.png,125908,352,288,1.222222,
train,Abnormal,00396978,train/Abnormal/00396978.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00396978.png,141056,352,288,1.222222,
train,Abnormal,00396990,train/Abnormal/00396990.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00396990.png,198997,352,288,1.222222,
train,Abnormal,00397174,train/Abnormal/00397174.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00397174.png,140439,352,288,1.222222,
train,Abnormal,00397258,train/Abnormal/00397258.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00397258.png,175294,352,288,1.222222,
train,Abnormal,00397265,train/Abnormal/00397265.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00397265.png,183411,352,288,1.222222,
train,Abnormal,00397302,train/Abnormal/00397302.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00397302.png,177883,352,288,1.222222,
train,Abnormal,00397389,train/Abnormal/00397389.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00397389.png,154087,352,288,1.222222,
train,Abnormal,00397418,train/Abnormal/00397418.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00397418.png,178093,352,288,1.222222,
train,Abnormal,00397432,train/Abnormal/00397432.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00397432.png,182964,352,288,1.222222,
train,Abnormal,00397433,train/Abnormal/00397433.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00397433.png,165810,352,288,1.222222,
train,Abnormal,00397536,train/Abnormal/00397536.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00397536.png,196005,352,288,1.222222,
train,Abnormal,00397573,train/Abnormal/00397573.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00397573.png,174907,352,288,1.222222,
train,Abnormal,00397574,train/Abnormal/00397574.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00397574.png,175111,352,288,1.222222,
train,Abnormal,00397656,train/Abnormal/00397656.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00397656.png,182075,352,288,1.222222,
train,Abnormal,00397735,train/Abnormal/00397735.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00397735.png,160033,352,288,1.222222,
train,Abnormal,00397746,train/Abnormal/00397746.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00397746.png,164104,352,288,1.222222,
train,Abnormal,00397768,train/Abnormal/00397768.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00397768.png,174971,352,288,1.222222,
train,Abnormal,00397809,train/Abnormal/00397809.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00397809.png,192964,352,288,1.222222,
train,Abnormal,00397831,train/Abnormal/00397831.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00397831.png,191971,352,288,1.222222,
train,Abnormal,00397833,train/Abnormal/00397833.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00397833.png,150327,352,288,1.222222,
train,Abnormal,00397834,train/Abnormal/00397834.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00397834.png,163456,352,288,1.222222,
train,Abnormal,00397841,train/Abnormal/00397841.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00397841.png,169565,352,288,1.222222,
train,Abnormal,00397844,train/Abnormal/00397844.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00397844.png,144569,352,288,1.222222,
train,Abnormal,00397876,train/Abnormal/00397876.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00397876.png,179719,352,288,1.222222,
train,Abnormal,00397877,train/Abnormal/00397877.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00397877.png,174101,352,288,1.222222,
train,Abnormal,00397896,train/Abnormal/00397896.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00397896.png,195445,352,288,1.222222,
train,Abnormal,00398008,train/Abnormal/00398008.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00398008.png,184455,352,288,1.222222,
train,Abnormal,00398105,train/Abnormal/00398105.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00398105.png,209822,352,288,1.222222,
train,Abnormal,00398313,train/Abnormal/00398313.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00398313.png,208893,352,288,1.222222,
train,Abnormal,00398328,train/Abnormal/00398328.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00398328.png,180248,352,288,1.222222,
train,Abnormal,00398335,train/Abnormal/00398335.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00398335.png,196412,352,288,1.222222,
train,Abnormal,00398581,train/Abnormal/00398581.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00398581.png,200902,352,288,1.222222,
train,Abnormal,00398618,train/Abnormal/00398618.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00398618.png,179919,352,288,1.222222,
train,Abnormal,00398627,train/Abnormal/00398627.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00398627.png,200729,352,288,1.222222,
train,Abnormal,00398677,train/Abnormal/00398677.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00398677.png,174686,352,288,1.222222,
train,Abnormal,00398814,train/Abnormal/00398814.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00398814.png,188074,352,288,1.222222,
train,Abnormal,00398957,train/Abnormal/00398957.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00398957.png,157359,352,288,1.222222,
train,Abnormal,00398961,train/Abnormal/00398961.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00398961.png,177485,352,288,1.222222,
train,Abnormal,00398979,train/Abnormal/00398979.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00398979.png,164967,352,288,1.222222,
train,Abnormal,00398985,train/Abnormal/00398985.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00398985.png,176470,352,288,1.222222,
train,Abnormal,00398990,train/Abnormal/00398990.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00398990.png,149704,352,288,1.222222,
train,Abnormal,00398992,train/Abnormal/00398992.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00398992.png,185972,352,288,1.222222,
train,Abnormal,00399003,train/Abnormal/00399003.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00399003.png,183908,352,288,1.222222,
train,Abnormal,00399023,train/Abnormal/00399023.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00399023.png,177163,352,288,1.222222,
train,Abnormal,00399264,train/Abnormal/00399264.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00399264.png,194142,352,288,1.222222,
train,Abnormal,00399578,train/Abnormal/00399578.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00399578.png,198046,352,288,1.222222,
train,Abnormal,00399580,train/Abnormal/00399580.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00399580.png,178357,352,288,1.222222,
train,Abnormal,00399750,train/Abnormal/00399750.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00399750.png,196660,352,288,1.222222,
train,Abnormal,00399814,train/Abnormal/00399814.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00399814.png,168987,352,288,1.222222,
train,Abnormal,00399902,train/Abnormal/00399902.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00399902.png,154189,352,288,1.222222,
train,Abnormal,00400013,train/Abnormal/00400013.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00400013.png,169014,352,288,1.222222,
train,Abnormal,00400027,train/Abnormal/00400027.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00400027.png,176112,352,288,1.222222,
train,Abnormal,00400088,train/Abnormal/00400088.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00400088.png,160164,352,288,1.222222,
train,Abnormal,00400202,train/Abnormal/00400202.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00400202.png,72814,352,288,1.222222,
train,Abnormal,00400239,train/Abnormal/00400239.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00400239.png,163492,352,288,1.222222,
train,Abnormal,00400240,train/Abnormal/00400240.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00400240.png,163282,352,288,1.222222,
train,Abnormal,00400246,train/Abnormal/00400246.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00400246.png,175073,352,288,1.222222,
train,Abnormal,00400302,train/Abnormal/00400302.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00400302.png,210611,352,288,1.222222,
train,Abnormal,00400331,train/Abnormal/00400331.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00400331.png,207837,352,288,1.222222,
train,Abnormal,00400373,train/Abnormal/00400373.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00400373.png,144421,352,288,1.222222,
train,Abnormal,00400415,train/Abnormal/00400415.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00400415.png,162601,352,288,1.222222,
train,Abnormal,00400442,train/Abnormal/00400442.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00400442.png,180744,352,288,1.222222,
train,Abnormal,00400444,train/Abnormal/00400444.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00400444.png,186024,352,288,1.222222,
train,Abnormal,00400453,train/Abnormal/00400453.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00400453.png,180719,352,288,1.222222,
train,Abnormal,00400454,train/Abnormal/00400454.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00400454.png,175060,352,288,1.222222,
train,Abnormal,00400749,train/Abnormal/00400749.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00400749.png,189143,352,288,1.222222,
train,Abnormal,00400904,train/Abnormal/00400904.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00400904.png,185542,352,288,1.222222,
train,Abnormal,00400986,train/Abnormal/00400986.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00400986.png,195421,352,288,1.222222,
train,Abnormal,00401009,train/Abnormal/00401009.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00401009.png,196221,352,288,1.222222,
train,Abnormal,00401078,train/Abnormal/00401078.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00401078.png,170003,352,288,1.222222,
train,Abnormal,00401094,train/Abnormal/00401094.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00401094.png,204611,352,288,1.222222,
train,Abnormal,00401095,train/Abnormal/00401095.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00401095.png,201987,352,288,1.222222,
train,Abnormal,00401096,train/Abnormal/00401096.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00401096.png,200112,352,288,1.222222,
train,Abnormal,00401109,train/Abnormal/00401109.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00401109.png,188922,352,288,1.222222,
train,Abnormal,00401752,train/Abnormal/00401752.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00401752.png,183781,352,288,1.222222,
train,Abnormal,00401912,train/Abnormal/00401912.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00401912.png,174971,352,288,1.222222,
train,Abnormal,00401921,train/Abnormal/00401921.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00401921.png,157180,352,288,1.222222,
train,Abnormal,00401928,train/Abnormal/00401928.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00401928.png,186420,352,288,1.222222,
train,Abnormal,00402003,train/Abnormal/00402003.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00402003.png,204107,352,288,1.222222,
train,Abnormal,00402533,train/Abnormal/00402533.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00402533.png,179994,352,288,1.222222,
train,Abnormal,00402840,train/Abnormal/00402840.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00402840.png,181012,352,288,1.222222,
train,Abnormal,00402856,train/Abnormal/00402856.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00402856.png,189469,352,288,1.222222,
train,Abnormal,00402869,train/Abnormal/00402869.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00402869.png,176594,352,288,1.222222,
train,Abnormal,00402875,train/Abnormal/00402875.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00402875.png,202083,352,288,1.222222,
train,Abnormal,00402951,train/Abnormal/00402951.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00402951.png,181371,352,288,1.222222,
train,Abnormal,00403394,train/Abnormal/00403394.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00403394.png,210357,352,288,1.222222,
train,Abnormal,00403424,train/Abnormal/00403424.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00403424.png,211750,352,288,1.222222,
train,Abnormal,00403459,train/Abnormal/00403459.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00403459.png,202303,352,288,1.222222,
train,Abnormal,00403524,train/Abnormal/00403524.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00403524.png,219899,352,288,1.222222,
train,Abnormal,00403700,train/Abnormal/00403700.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00403700.png,194066,352,288,1.222222,
train,Abnormal,00403761,train/Abnormal/00403761.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00403761.png,182136,352,288,1.222222,
train,Abnormal,00403775,train/Abnormal/00403775.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00403775.png,196414,352,288,1.222222,
train,Abnormal,00403825,train/Abnormal/00403825.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00403825.png,215401,352,288,1.222222,
train,Abnormal,00403860,train/Abnormal/00403860.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00403860.png,182936,352,288,1.222222,
train,Abnormal,00403978,train/Abnormal/00403978.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00403978.png,193059,352,288,1.222222,
train,Abnormal,00404177,train/Abnormal/00404177.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00404177.png,144500,352,288,1.222222,
train,Abnormal,00404230,train/Abnormal/00404230.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00404230.png,130321,352,288,1.222222,
train,Abnormal,00404378,train/Abnormal/00404378.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00404378.png,207675,352,288,1.222222,
train,Abnormal,00404387,train/Abnormal/00404387.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00404387.png,201284,352,288,1.222222,
train,Abnormal,00404527,train/Abnormal/00404527.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00404527.png,217940,352,288,1.222222,
train,Abnormal,00404540,train/Abnormal/00404540.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00404540.png,204925,352,288,1.222222,
train,Abnormal,00404669,train/Abnormal/00404669.png,C:\Users\ASUS\Desktop\YOLOv11\YOLO-CV\YOLOv11\datasets\stage1_gate_hn_backflow\yolo11l_gate2_hn02\train\Abnormal\00404669.png,161449,352,288,1.222222,
