rank,sample_id,y_true,oof_fold,oof_group_id,train_primary_class,dynamic_bucket,mean_p_defect,correct_rate,std_p_defect,raw_score,method,method_eligible_pool_id
24311,Det/images/normal_train/01024009.png,0,01,filename_bucket_1000:1024,Normal,easy_clean,0.0210461018,1.0,0.0220086858,0.04209220359999999,Boundary-0.5-Clean,clean_normal
24312,Det/images/normal_train/00425190.png,0,02,filename_bucket_1000:425,Normal,learnable_hard,0.0210438933,0.995,0.0464446227,0.04208778660000001,Boundary-0.5-Clean,clean_normal
24313,Det/images/normal_train/00550397.png,0,08,filename_bucket_1000:550,Normal,easy_clean,0.0210384611,1.0,0.0437311378,0.04207692220000003,Boundary-0.5-Clean,clean_normal
24314,Det/images/normal_train/00526272.png,0,01,filename_bucket_1000:526,Normal,easy_clean,0.0210370934,1.0,0.0319318079,0.04207418679999997,Boundary-0.5-Clean,clean_normal
24315,Det/images/normal_train/00744479.png,0,06,filename_bucket_1000:744,Normal,easy_clean,0.0210365599,1.0,0.0404855859,0.04207311979999995,Boundary-0.5-Clean,clean_normal
24316,Det/images/normal_train/00316698.png,0,01,filename_bucket_1000:316,Normal,easy_clean,0.021036424,1.0,0.0222529097,0.042072847999999996,Boundary-0.5-Clean,clean_normal
24317,Det/images/normal_train/00952650.png,0,09,filename_bucket_1000:952,Normal,easy_clean,0.0210359361,1.0,0.0363598105,0.04207187219999997,Boundary-0.5-Clean,clean_normal
24318,Det/images/normal_train/01289272.png,0,01,filename_bucket_1000:1289,Normal,easy_clean,0.0210337602,1.0,0.0179079947,0.04206752040000006,Boundary-0.5-Clean,clean_normal
24319,Det/images/normal_train/00650520.png,0,09,filename_bucket_1000:650,Normal,learnable_hard,0.0210326728,0.995,0.0422524752,0.04206534559999997,Boundary-0.5-Clean,clean_normal
24320,Det/images/normal_train/00967191.png,0,04,filename_bucket_1000:967,Normal,easy_clean,0.0210322967,1.0,0.0193198372,0.04206459340000002,Boundary-0.5-Clean,clean_normal
24321,Det/images/normal_train/00311877.png,0,01,filename_bucket_1000:311,Normal,easy_clean,0.0210300151,1.0,0.0556860376,0.04206003020000004,Boundary-0.5-Clean,clean_normal
24322,Det/images/normal_train/00964430.png,0,05,filename_bucket_1000:964,Normal,easy_clean,0.0210280008,1.0,0.0229520102,0.042056001600000004,Boundary-0.5-Clean,clean_normal
24323,Det/images/normal_train/01257283.png,0,07,filename_bucket_1000:1257,Normal,easy_clean,0.0210242599,1.0,0.0199691427,0.04204851980000002,Boundary-0.5-Clean,clean_normal
24324,Det/images/normal_train/00861307.png,0,09,filename_bucket_1000:861,Normal,easy_clean,0.0210205925,1.0,0.0280041489,0.04204118499999998,Boundary-0.5-Clean,clean_normal
24325,Det/images/normal_train/00590588.png,0,04,filename_bucket_1000:590,Normal,easy_clean,0.0210204643,1.0,0.0409181304,0.04204092859999997,Boundary-0.5-Clean,clean_normal
24326,Det/images/normal_train/00216715.png,0,08,filename_bucket_1000:216,Normal,easy_clean,0.0210203928,1.0,0.0234220204,0.04204078560000002,Boundary-0.5-Clean,clean_normal
24327,Det/images/normal_train/00577306.png,0,05,filename_bucket_1000:577,Normal,easy_clean,0.0210200299,1.0,0.0256443629,0.04204005980000003,Boundary-0.5-Clean,clean_normal
24328,Det/images/normal_train/00168811.png,0,07,filename_bucket_1000:168,Normal,easy_clean,0.0210171781,1.0,0.0394618787,0.042034356199999956,Boundary-0.5-Clean,clean_normal
24329,Det/images/normal_train/01074069.png,0,04,filename_bucket_1000:1074,Normal,learnable_hard,0.021017046,0.995,0.0447774849,0.04203409199999997,Boundary-0.5-Clean,clean_normal
24330,Det/images/normal_train/00916294.png,0,00,filename_bucket_1000:916,Normal,easy_clean,0.0210150173,1.0,0.0301507719,0.04203003459999999,Boundary-0.5-Clean,clean_normal
24331,Det/images/normal_train/00976159.png,0,04,filename_bucket_1000:976,Normal,easy_clean,0.0210146994,1.0,0.0137048345,0.042029398800000006,Boundary-0.5-Clean,clean_normal
24332,Det/images/normal_train/00894380.png,0,05,filename_bucket_1000:894,Normal,easy_clean,0.0210126757,1.0,0.0318743542,0.042025351399999966,Boundary-0.5-Clean,clean_normal
24333,Det/images/normal_train/00354444.png,0,00,filename_bucket_1000:354,Normal,easy_clean,0.0210089296,1.0,0.0285902188,0.04201785920000001,Boundary-0.5-Clean,clean_normal
24334,Det/images/normal_train/00514887.png,0,02,filename_bucket_1000:514,Normal,easy_clean,0.0210080289,1.0,0.0221630333,0.04201605779999995,Boundary-0.5-Clean,clean_normal
24335,Det/images/normal_train/00632090.png,0,09,filename_bucket_1000:632,Normal,easy_clean,0.0210071335,1.0,0.0165405969,0.042014266999999994,Boundary-0.5-Clean,clean_normal
24336,Det/images/normal_train/00283392.png,0,03,filename_bucket_1000:283,Normal,easy_clean,0.0210056486,1.0,0.028318943,0.042011297199999964,Boundary-0.5-Clean,clean_normal
24337,Det/images/normal_train/01070091.png,0,06,filename_bucket_1000:1070,Normal,easy_clean,0.0210029147,1.0,0.0240371035,0.04200582939999997,Boundary-0.5-Clean,clean_normal
24338,Det/images/normal_train/01100145.png,0,06,filename_bucket_1000:1100,Normal,easy_clean,0.0210023629,1.0,0.0289317961,0.04200472580000003,Boundary-0.5-Clean,clean_normal
24339,Det/images/normal_train/01156380.png,0,00,filename_bucket_1000:1156,Normal,easy_clean,0.0209992719,1.0,0.0307044865,0.04199854380000001,Boundary-0.5-Clean,clean_normal
24340,Det/images/normal_train/00324805.png,0,00,filename_bucket_1000:324,Normal,easy_clean,0.0209989132,1.0,0.020450616,0.04199782640000005,Boundary-0.5-Clean,clean_normal
24341,Det/images/normal_train/00538532.png,0,09,filename_bucket_1000:538,Normal,easy_clean,0.0209983333,1.0,0.0302363588,0.04199666660000001,Boundary-0.5-Clean,clean_normal
24342,Det/images/normal_train/01027522.png,0,08,filename_bucket_1000:1027,Normal,learnable_hard,0.0209968759,0.995,0.0686403663,0.04199375179999998,Boundary-0.5-Clean,clean_normal
24343,Det/images/normal_train/01282529.png,0,02,filename_bucket_1000:1282,Normal,easy_clean,0.0209960664,1.0,0.0291599603,0.041992132800000026,Boundary-0.5-Clean,clean_normal
24344,Det/images/normal_train/01039960.png,0,01,filename_bucket_1000:1039,Normal,easy_clean,0.0209938747,1.0,0.0411603183,0.04198774940000005,Boundary-0.5-Clean,clean_normal
24345,Det/images/normal_train/00964902.png,0,05,filename_bucket_1000:964,Normal,easy_clean,0.0209928232,1.0,0.052048069,0.04198564640000002,Boundary-0.5-Clean,clean_normal
24346,Det/images/normal_train/01084787.png,0,01,filename_bucket_1000:1084,Normal,easy_clean,0.0209906617,1.0,0.0297681602,0.04198132340000005,Boundary-0.5-Clean,clean_normal
24347,Det/images/normal_train/01045714.png,0,08,filename_bucket_1000:1045,Normal,easy_clean,0.0209900821,1.0,0.0238131528,0.04198016419999995,Boundary-0.5-Clean,clean_normal
24348,Det/images/normal_train/00194559.png,0,04,filename_bucket_1000:194,Normal,easy_clean,0.0209893583,1.0,0.0275830309,0.041978716599999966,Boundary-0.5-Clean,clean_normal
24349,Det/images/normal_train/00540843.png,0,05,filename_bucket_1000:540,Normal,easy_clean,0.0209887778,1.0,0.0173131459,0.04197755560000005,Boundary-0.5-Clean,clean_normal
24350,Det/images/normal_train/01070812.png,0,06,filename_bucket_1000:1070,Normal,easy_clean,0.0209887389,1.0,0.0239727159,0.04197747780000005,Boundary-0.5-Clean,clean_normal
24351,Det/images/normal_train/00528475.png,0,04,filename_bucket_1000:528,Normal,easy_clean,0.0209862133,1.0,0.0180263214,0.0419724266,Boundary-0.5-Clean,clean_normal
24352,Det/images/normal_train/01121428.png,0,02,filename_bucket_1000:1121,Normal,easy_clean,0.0209851674,1.0,0.0260160897,0.04197033480000001,Boundary-0.5-Clean,clean_normal
24353,Det/images/normal_train/00255683.png,0,08,filename_bucket_1000:255,Normal,easy_clean,0.0209851652,1.0,0.0326713977,0.04197033039999998,Boundary-0.5-Clean,clean_normal
24354,Det/images/normal_train/01164115.png,0,08,filename_bucket_1000:1164,Normal,easy_clean,0.0209826269,1.0,0.0116466091,0.041965253800000046,Boundary-0.5-Clean,clean_normal
24355,Det/images/normal_train/00521775.png,0,05,filename_bucket_1000:521,Normal,easy_clean,0.0209790567,1.0,0.0276212739,0.0419581134,Boundary-0.5-Clean,clean_normal
24356,Det/images/normal_train/00216141.png,0,08,filename_bucket_1000:216,Normal,easy_clean,0.0209765014,1.0,0.020169209,0.04195300280000003,Boundary-0.5-Clean,clean_normal
24357,Det/images/normal_train/00181397.png,0,09,filename_bucket_1000:181,Normal,easy_clean,0.0209724199,1.0,0.0239072622,0.04194483979999997,Boundary-0.5-Clean,clean_normal
24358,Det/images/normal_train/00186565.png,0,01,filename_bucket_1000:186,Normal,easy_clean,0.02097064,1.0,0.0335415649,0.04194127999999997,Boundary-0.5-Clean,clean_normal
24359,Det/images/normal_train/01259402.png,0,06,filename_bucket_1000:1259,Normal,easy_clean,0.020968098,1.0,0.0213974744,0.04193619599999998,Boundary-0.5-Clean,clean_normal
24360,Det/images/normal_train/00675145.png,0,04,filename_bucket_1000:675,Normal,easy_clean,0.0209644901,1.0,0.0214091425,0.04192898020000002,Boundary-0.5-Clean,clean_normal
24361,Det/images/normal_train/00862691.png,0,07,filename_bucket_1000:862,Normal,easy_clean,0.0209642303,1.0,0.0145099918,0.041928460599999995,Boundary-0.5-Clean,clean_normal
24362,Det/images/normal_train/00290698.png,0,00,filename_bucket_1000:290,Normal,easy_clean,0.0209641994,1.0,0.0192252636,0.04192839879999999,Boundary-0.5-Clean,clean_normal
24363,Det/images/normal_train/00213144.png,0,03,filename_bucket_1000:213,Normal,easy_clean,0.0209635308,1.0,0.0192331877,0.04192706160000004,Boundary-0.5-Clean,clean_normal
24364,Det/images/normal_train/00814459.png,0,02,filename_bucket_1000:814,Normal,easy_clean,0.0209623547,1.0,0.0225419041,0.04192470940000004,Boundary-0.5-Clean,clean_normal
24365,Det/images/normal_train/00540589.png,0,05,filename_bucket_1000:540,Normal,easy_clean,0.020961818,1.0,0.0164216884,0.04192363600000004,Boundary-0.5-Clean,clean_normal
24366,Det/images/normal_train/00981720.png,0,05,filename_bucket_1000:981,Normal,easy_clean,0.0209551449,1.0,0.0198344905,0.0419102898,Boundary-0.5-Clean,clean_normal
24367,Det/images/normal_train/00609722.png,0,08,filename_bucket_1000:609,Normal,easy_clean,0.0209548321,1.0,0.0291188674,0.041909664199999974,Boundary-0.5-Clean,clean_normal
24368,Det/images/normal_train/01122456.png,0,07,filename_bucket_1000:1122,Normal,easy_clean,0.0209547047,1.0,0.0202604334,0.041909409399999986,Boundary-0.5-Clean,clean_normal
24369,Det/images/normal_train/00773815.png,0,01,filename_bucket_1000:773,Normal,easy_clean,0.0209534882,1.0,0.0522304029,0.04190697639999996,Boundary-0.5-Clean,clean_normal
24370,Det/images/normal_train/00554162.png,0,03,filename_bucket_1000:554,Normal,easy_clean,0.020953181,1.0,0.0471879729,0.041906361999999975,Boundary-0.5-Clean,clean_normal
24371,Det/images/normal_train/01221601.png,0,02,filename_bucket_1000:1221,Normal,easy_clean,0.0209470728,1.0,0.0276540325,0.04189414560000004,Boundary-0.5-Clean,clean_normal
24372,Det/images/normal_train/00542553.png,0,04,filename_bucket_1000:542,Normal,easy_clean,0.020945863,1.0,0.0256068268,0.04189172600000002,Boundary-0.5-Clean,clean_normal
24373,Det/images/normal_train/00749989.png,0,03,filename_bucket_1000:749,Normal,learnable_hard,0.0209437718,0.995,0.0725045151,0.04188754360000002,Boundary-0.5-Clean,clean_normal
24374,Det/images/normal_train/00962211.png,0,04,filename_bucket_1000:962,Normal,easy_clean,0.02094322,0.995,0.052865672,0.04188643999999997,Boundary-0.5-Clean,clean_normal
24375,Det/images/normal_train/00705508.png,0,04,filename_bucket_1000:705,Normal,easy_clean,0.0209384878,1.0,0.0281534797,0.04187697560000003,Boundary-0.5-Clean,clean_normal
24376,Det/images/normal_train/00541181.png,0,08,filename_bucket_1000:541,Normal,easy_clean,0.0209363292,1.0,0.02410385,0.041872658399999985,Boundary-0.5-Clean,clean_normal
24377,Det/images/normal_train/01040375.png,0,06,filename_bucket_1000:1040,Normal,easy_clean,0.020933293,1.0,0.0297190684,0.04186658600000004,Boundary-0.5-Clean,clean_normal
24378,Det/images/normal_train/00381194.png,0,05,filename_bucket_1000:381,Normal,easy_clean,0.0209324374,1.0,0.0233395624,0.04186487480000001,Boundary-0.5-Clean,clean_normal
24379,Det/images/normal_train/00256831.png,0,03,filename_bucket_1000:256,Normal,easy_clean,0.0209316026,1.0,0.022471113,0.041863205199999975,Boundary-0.5-Clean,clean_normal
24380,Det/images/normal_train/00632961.png,0,09,filename_bucket_1000:632,Normal,learnable_hard,0.0209311312,0.995,0.0580719984,0.041862262400000017,Boundary-0.5-Clean,clean_normal
24381,Det/images/normal_train/00799497.png,0,09,filename_bucket_1000:799,Normal,easy_clean,0.0209264851,1.0,0.0479716091,0.041852970200000006,Boundary-0.5-Clean,clean_normal
24382,Det/images/normal_train/00934170.png,0,01,filename_bucket_1000:934,Normal,easy_clean,0.0209241552,1.0,0.0201591479,0.04184831040000003,Boundary-0.5-Clean,clean_normal
24383,Det/images/normal_train/01272817.png,0,00,filename_bucket_1000:1272,Normal,easy_clean,0.0209212669,1.0,0.0311501565,0.041842533800000026,Boundary-0.5-Clean,clean_normal
24384,Det/images/normal_train/00818941.png,0,02,filename_bucket_1000:818,Normal,easy_clean,0.0209203443,1.0,0.0177417693,0.04184068860000001,Boundary-0.5-Clean,clean_normal
24385,Det/images/normal_train/00736416.png,0,07,filename_bucket_1000:736,Normal,easy_clean,0.0209161027,1.0,0.0236270415,0.04183220539999999,Boundary-0.5-Clean,clean_normal
24386,Det/images/normal_train/01172803.png,0,07,filename_bucket_1000:1172,Normal,easy_clean,0.020915605,1.0,0.0255435915,0.04183121000000001,Boundary-0.5-Clean,clean_normal
24387,Det/images/normal_train/01153462.png,0,02,filename_bucket_1000:1153,Normal,easy_clean,0.020915448,1.0,0.0269100483,0.041830896000000006,Boundary-0.5-Clean,clean_normal
24388,Det/images/normal_train/01213503.png,0,03,filename_bucket_1000:1213,Normal,easy_clean,0.0209120441,1.0,0.0497097269,0.041824088200000054,Boundary-0.5-Clean,clean_normal
24389,Det/images/normal_train/00966264.png,0,07,filename_bucket_1000:966,Normal,easy_clean,0.0209080738,1.0,0.028325784,0.041816147599999964,Boundary-0.5-Clean,clean_normal
24390,Det/images/normal_train/00318928.png,0,01,filename_bucket_1000:318,Normal,easy_clean,0.0209066053,1.0,0.0270911957,0.041813210599999984,Boundary-0.5-Clean,clean_normal
24391,Det/images/normal_train/01256530.png,0,02,filename_bucket_1000:1256,Normal,easy_clean,0.0209052745,1.0,0.0277472205,0.04181054900000003,Boundary-0.5-Clean,clean_normal
24392,Det/images/normal_train/00810338.png,0,09,filename_bucket_1000:810,Normal,easy_clean,0.0209048029,1.0,0.0225423045,0.04180960580000004,Boundary-0.5-Clean,clean_normal
24393,Det/images/normal_train/01253604.png,0,06,filename_bucket_1000:1253,Normal,easy_clean,0.0209000167,1.0,0.0276061832,0.04180003340000005,Boundary-0.5-Clean,clean_normal
24394,Det/images/normal_train/01004228.png,0,07,filename_bucket_1000:1004,Normal,easy_clean,0.0208978329,1.0,0.0464202394,0.04179566580000005,Boundary-0.5-Clean,clean_normal
24395,Det/images/normal_train/00270238.png,0,04,filename_bucket_1000:270,Normal,easy_clean,0.0208945936,1.0,0.0421944033,0.04178918720000002,Boundary-0.5-Clean,clean_normal
24396,Det/images/normal_train/01286815.png,0,00,filename_bucket_1000:1286,Normal,easy_clean,0.0208928681,1.0,0.0236066561,0.041785736200000034,Boundary-0.5-Clean,clean_normal
24397,Det/images/normal_train/00608621.png,0,06,filename_bucket_1000:608,Normal,easy_clean,0.0208909059,1.0,0.0278967071,0.04178181179999996,Boundary-0.5-Clean,clean_normal
24398,Det/images/normal_train/01276025.png,0,01,filename_bucket_1000:1276,Normal,easy_clean,0.0208906544,1.0,0.0299336138,0.04178130879999997,Boundary-0.5-Clean,clean_normal
24399,Det/images/normal_train/00952539.png,0,09,filename_bucket_1000:952,Normal,easy_clean,0.0208866163,1.0,0.0258287186,0.04177323259999999,Boundary-0.5-Clean,clean_normal
24400,Det/images/normal_train/01030307.png,0,04,filename_bucket_1000:1030,Normal,easy_clean,0.0208838013,1.0,0.0215443857,0.04176760260000001,Boundary-0.5-Clean,clean_normal
24401,Det/images/normal_train/00242897.png,0,01,filename_bucket_1000:242,Normal,easy_clean,0.0208796736,1.0,0.026694691,0.04175934719999996,Boundary-0.5-Clean,clean_normal
24402,Det/images/normal_train/00165306.png,0,06,filename_bucket_1000:165,Normal,easy_clean,0.0208788043,1.0,0.03551399,0.041757608599999996,Boundary-0.5-Clean,clean_normal
24403,Det/images/normal_train/00659601.png,0,01,filename_bucket_1000:659,Normal,easy_clean,0.0208736575,1.0,0.0266288982,0.04174731499999995,Boundary-0.5-Clean,clean_normal
24404,Det/images/normal_train/00999935.png,0,08,filename_bucket_1000:999,Normal,learnable_hard,0.0208722261,0.995,0.0565959537,0.041744452200000004,Boundary-0.5-Clean,clean_normal
24405,Det/images/normal_train/00405249.png,0,05,filename_bucket_1000:405,Normal,easy_clean,0.0208700822,1.0,0.0356189763,0.041740164399999946,Boundary-0.5-Clean,clean_normal
24406,Det/images/normal_train/00547677.png,0,05,filename_bucket_1000:547,Normal,easy_clean,0.0208662874,1.0,0.020199692,0.04173257480000003,Boundary-0.5-Clean,clean_normal
24407,Det/images/normal_train/00478594.png,0,01,filename_bucket_1000:478,Normal,easy_clean,0.0208623621,0.995,0.0514650417,0.04172472419999995,Boundary-0.5-Clean,clean_normal
24408,Det/images/normal_train/00315676.png,0,03,filename_bucket_1000:315,Normal,easy_clean,0.0208595282,1.0,0.0315168633,0.041719056399999954,Boundary-0.5-Clean,clean_normal
24409,Det/images/normal_train/01012583.png,0,00,filename_bucket_1000:1012,Normal,learnable_hard,0.0208572086,0.995,0.0703731968,0.04171441720000002,Boundary-0.5-Clean,clean_normal
24410,Det/images/normal_train/00678922.png,0,06,filename_bucket_1000:678,Normal,easy_clean,0.0208569321,0.995,0.0548955829,0.041713864200000006,Boundary-0.5-Clean,clean_normal
24411,Det/images/normal_train/00581413.png,0,02,filename_bucket_1000:581,Normal,easy_clean,0.0208563796,1.0,0.0257184683,0.04171275919999995,Boundary-0.5-Clean,clean_normal
24412,Det/images/normal_train/01227665.png,0,08,filename_bucket_1000:1227,Normal,easy_clean,0.0208539301,1.0,0.0175820612,0.04170786020000006,Boundary-0.5-Clean,clean_normal
24413,Det/images/normal_train/01230056.png,0,01,filename_bucket_1000:1230,Normal,easy_clean,0.0208501458,1.0,0.0253253997,0.041700291599999995,Boundary-0.5-Clean,clean_normal
24414,Det/images/normal_train/00217128.png,0,07,filename_bucket_1000:217,Normal,easy_clean,0.0208456145,1.0,0.0220444908,0.041691228999999996,Boundary-0.5-Clean,clean_normal
24415,Det/images/normal_train/01208203.png,0,04,filename_bucket_1000:1208,Normal,easy_clean,0.0208447559,1.0,0.0236815735,0.04168951180000002,Boundary-0.5-Clean,clean_normal
24416,Det/images/normal_train/00384634.png,0,08,filename_bucket_1000:384,Normal,easy_clean,0.0208437648,1.0,0.0435390719,0.041687529599999995,Boundary-0.5-Clean,clean_normal
24417,Det/images/normal_train/00917749.png,0,08,filename_bucket_1000:917,Normal,easy_clean,0.0208431664,1.0,0.0415525571,0.0416863328,Boundary-0.5-Clean,clean_normal
24418,Det/images/normal_train/00906664.png,0,05,filename_bucket_1000:906,Normal,easy_clean,0.0208400552,1.0,0.0227641892,0.04168011039999997,Boundary-0.5-Clean,clean_normal
